time,T [Nm],w [rad/s]
0.4213,0.5541,53.857
0.42136,0.55402,53.857
0.42142,0.55393,53.857
0.42153,0.55377,53.857
0.42164,0.55362,53.857
0.42174,0.55351,53.857
0.42185,0.55344,53.856
0.42196,0.55344,53.856
0.42206,0.5535,53.855
0.42217,0.5536,53.855
0.42228,0.55375,53.855
0.42239,0.5539,53.855
0.42249,0.55405,53.855
0.4226,0.55417,53.855
0.42264,0.55421,53.855
0.42264,0.55421,53.855
0.42275,0.55426,53.856
0.42286,0.55426,53.856
0.42296,0.55419,53.857
0.42307,0.55408,53.857
0.42318,0.55394,53.857
0.42329,0.55379,53.857
0.42331,0.55375,53.857
0.42333,0.55372,53.857
0.42337,0.55368,53.857
0.42341,0.55363,53.857
0.42345,0.55359,53.857
0.4235,0.55354,53.857
0.42353,0.55351,53.856
0.42359,0.55348,53.856
0.42363,0.55346,53.856
0.42367,0.55346,53.856
0.42372,0.55346,53.856
0.42376,0.55348,53.856
0.42381,0.5535,53.855
0.42388,0.55356,53.855
0.42394,0.55362,53.855
0.42399,0.55368,53.855
0.42407,0.55379,53.855
0.42413,0.55387,53.855
0.42418,0.55395,53.855
0.42429,0.55408,53.855
0.42439,0.55418,53.855
0.4245,0.55424,53.856
0.4246,0.55424,53.856
0.42471,0.55419,53.856
0.42481,0.5541,53.857
0.42492,0.55397,53.857
0.42502,0.55383,53.857
0.42513,0.55369,53.857
0.42524,0.55358,53.857
0.42534,0.5535,53.856
0.42542,0.55348,53.856
0.42542,0.55348,53.856
0.42553,0.55349,53.856
0.42563,0.55356,53.855
0.42574,0.55366,53.855
0.42584,0.55379,53.855
0.42595,0.55393,53.855
0.42605,0.55406,53.855
0.42616,0.55416,53.855
0.42626,0.55421,53.856
0.42637,0.55422,53.856
0.42647,0.55418,53.856
0.42658,0.55409,53.857
0.42668,0.55397,53.857
0.42679,0.55384,53.857
0.42689,0.55371,53.857
0.427,0.5536,53.857
0.4271,0.55353,53.856
0.42721,0.5535,53.856
0.42731,0.55352,53.856
0.42742,0.55359,53.855
0.42752,0.55369,53.855
0.42763,0.55382,53.855
0.42765,0.55384,53.855
0.42767,0.55387,53.855
0.42769,0.5539,53.855
0.42773,0.55395,53.855
0.42777,0.55399,53.855
0.42781,0.55404,53.855
0.42785,0.55408,53.855
0.42789,0.55411,53.855
0.42794,0.55415,53.855
0.42797,0.55417,53.855
0.42801,0.55419,53.856
0.42805,0.5542,53.856
0.42808,0.5542,53.856
0.42812,0.5542,53.856
0.42816,0.55419,53.856
0.42819,0.55418,53.856
0.4282,0.55418,53.856
0.4282,0.55418,53.856
0.42824,0.55416,53.856
0.42828,0.55413,53.856
0.42833,0.55409,53.857
0.42838,0.55404,53.857
0.42843,0.55399,53.857
0.42847,0.55393,53.857
0.42853,0.55386,53.857
0.42857,0.55381,53.857
0.42865,0.55373,53.857
0.4287,0.55367,53.857
0.42876,0.55362,53.857
0.42886,0.55355,53.856
0.42894,0.55352,53.856
0.42904,0.55353,53.856
0.42915,0.55358,53.855
0.42925,0.55367,53.855
0.42935,0.55378,53.855
0.42946,0.5539,53.855
0.42956,0.55402,53.855
0.42967,0.55411,53.855
0.42977,0.55417,53.856
0.42988,0.55418,53.856
0.42998,0.55415,53.856
0.43009,0.55408,53.857
0.43019,0.55398,53.857
0.4303,0.55386,53.857
0.4304,0.55375,53.857
0.43051,0.55364,53.857
0.43061,0.55357,53.856
0.43072,0.55354,53.856
0.43082,0.55355,53.856
0.43093,0.5536,53.855
0.43096,0.55362,53.855
0.43098,0.55364,53.855
0.43098,0.55364,53.855
0.431,0.55366,53.855
0.43105,0.5537,53.855
0.43109,0.55375,53.855
0.43113,0.55379,53.855
0.43118,0.55384,53.855
0.43124,0.55391,53.855
0.43128,0.55396,53.855
0.43135,0.55403,53.855
0.4314,0.55407,53.855
0.43146,0.55411,53.855
0.43154,0.55415,53.856
0.4316,0.55417,53.856
0.43166,0.55416,53.856
0.43175,0.55414,53.856
0.43184,0.55408,53.856
0.43192,0.55402,53.857
0.43199,0.55395,53.857
0.43206,0.55387,53.857
0.43217,0.55375,53.857
0.43228,0.55365,53.857
0.43239,0.55358,53.856
0.4325,0.55355,53.856
0.43261,0.55357,53.856
0.43272,0.55363,53.855
0.43283,0.55373,53.855
0.43294,0.55384,53.855
0.43305,0.55396,53.855
0.43316,0.55405,53.855
0.43327,0.55412,53.856
0.43338,0.55415,53.856
0.43349,0.55413,53.856
0.4336,0.55407,53.856
0.43371,0.55398,53.857
0.43375,0.55394,53.857
0.43375,0.55394,53.857
0.43386,0.55383,53.857
0.43397,0.55372,53.857
0.43408,0.55364,53.856
0.43419,0.55358,53.856
0.43431,0.55357,53.856
0.43442,0.5536,53.856
0.43453,0.55367,53.855
0.43464,0.55377,53.855
0.43475,0.55388,53.855
0.43486,0.55398,53.855
0.43497,0.55407,53.855
0.43508,0.55412,53.856
0.43519,0.55413,53.856
0.4353,0.5541,53.856
0.43532,0.55409,53.856
0.43533,0.55409,53.856
0.43536,0.55407,53.856
0.4354,0.55404,53.856
0.43543,0.55402,53.856
0.43546,0.55399,53.857
0.4355,0.55396,53.857
0.43553,0.55393,53.857
0.43557,0.55389,53.857
0.4356,0.55386,53.857
0.43564,0.55383,53.857
0.43567,0.55379,53.857
0.43571,0.55376,53.857
0.43575,0.55372,53.857
0.43579,0.55369,53.856
0.43583,0.55366,53.856
0.43587,0.55364,53.856
0.4359,0.55362,53.856
0.43594,0.5536,53.856
0.43598,0.55359,53.856
0.43603,0.55359,53.856
0.43607,0.55359,53.856
0.43612,0.55359,53.856
0.43617,0.55361,53.856
0.43621,0.55363,53.855
0.43626,0.55366,53.855
0.4363,0.55369,53.855
0.43637,0.55374,53.855
0.43641,0.55378,53.855
0.43649,0.55386,53.855
0.43653,0.5539,53.855
0.43653,0.5539,53.855
0.43658,0.55394,53.855
0.43667,0.55401,53.855
0.43673,0.55406,53.855
0.43681,0.55409,53.856
0.43691,0.55412,53.856
0.43703,0.5541,53.856
0.43715,0.55404,53.856
0.43723,0.55398,53.857
0.43732,0.55391,53.857
0.4374,0.55383,53.857
0.4375,0.55374,53.857
0.4376,0.55367,53.856
0.4377,0.55362,53.856
0.4378,0.5536,53.856
0.4379,0.55361,53.856
0.438,0.55366,53.855
0.4381,0.55372,53.855
0.4382,0.55381,53.855
0.4383,0.5539,53.855
0.4384,0.55398,53.855
0.43845,0.55401,53.855
0.43849,0.55404,53.855
0.43857,0.55408,53.856
0.43864,0.5541,53.856
0.4387,0.5541,53.856
0.43876,0.5541,53.856
0.43884,0.55407,53.856
0.43892,0.55403,53.856
0.43899,0.55398,53.856
0.43911,0.55388,53.857
0.43922,0.55379,53.857
0.43931,0.55372,53.856
0.43931,0.55372,53.856
0.43942,0.55365,53.856
0.43953,0.55362,53.856
0.43965,0.55362,53.856
0.43976,0.55366,53.855
0.43987,0.55373,53.855
0.43998,0.55382,53.855
0.44009,0.55391,53.855
0.44021,0.554,53.855
0.44023,0.55402,53.855
0.44026,0.55403,53.855
0.4403,0.55405,53.856
0.44034,0.55407,53.856
0.44038,0.55408,53.856
0.44043,0.55409,53.856
0.44048,0.55409,53.856
0.44054,0.55408,53.856
0.44059,0.55407,53.856
0.44064,0.55405,53.856
0.44073,0.55399,53.856
0.4408,0.55394,53.856
0.44085,0.5539,53.857
0.44092,0.55384,53.857
0.44099,0.55379,53.856
0.44106,0.55374,53.856
0.44113,0.55369,53.856
0.44123,0.55365,53.856
0.44134,0.55363,53.856
0.44144,0.55364,53.856
0.44154,0.55368,53.855
0.44165,0.55375,53.855
0.44175,0.55382,53.855
0.44185,0.55391,53.855
0.44196,0.55398,53.855
0.44206,0.55404,53.856
0.44209,0.55405,53.856
0.44209,0.55405,53.856
0.44219,0.55408,53.856
0.44229,0.55407,53.856
0.4424,0.55404,53.856
0.4425,0.55398,53.856
0.44261,0.55391,53.856
0.44271,0.55383,53.856
0.44281,0.55375,53.856
0.44292,0.55369,53.856
0.44302,0.55365,53.856
0.44312,0.55364,53.856
0.44323,0.55366,53.856
0.44333,0.5537,53.855
0.44343,0.55377,53.855
0.44354,0.55384,53.855
0.44364,0.55392,53.855
0.44375,0.55399,53.855
0.44385,0.55404,53.856
0.44395,0.55406,53.856
0.44406,0.55406,53.856
0.44416,0.55403,53.856
0.44426,0.55398,53.856
0.44437,0.55391,53.856
0.44447,0.55383,53.856
0.44457,0.55376,53.856
0.44468,0.5537,53.856
0.44478,0.55366,53.856
0.44482,0.55366,53.856
0.44486,0.55365,53.856
0.44486,0.55365,53.856
0.44491,0.55365,53.856
0.44496,0.55366,53.856
0.44502,0.55367,53.856
0.44507,0.5537,53.856
0.44512,0.55372,53.855
0.44517,0.55375,53.855
0.44522,0.55379,53.855
0.44527,0.55382,53.855
0.44536,0.55388,53.855
0.44543,0.55393,53.855
0.44549,0.55397,53.855
0.44554,0.55399,53.855
0.44559,0.55402,53.856
0.44564,0.55404,53.856
0.44572,0.55405,53.856
0.4458,0.55405,53.856
0.44588,0.55404,53.856
0.44596,0.55401,53.856
0.44608,0.55394,53.856
0.44619,0.55387,53.856
0.4463,0.55379,53.856
0.44642,0.55372,53.856
0.44653,0.55368,53.856
0.44664,0.55366,53.856
0.44676,0.55368,53.856
0.44687,0.55372,53.855
0.44698,0.55378,53.855
0.4471,0.55386,53.855
0.44721,0.55393,53.855
0.44732,0.55399,53.856
0.44744,0.55403,53.856
0.44755,0.55404,53.856
0.44764,0.55403,53.856
0.44764,0.55403,53.856
0.44776,0.55399,53.856
0.44787,0.55393,53.856
0.4479,0.55391,53.856
0.44792,0.55389,53.856
0.44796,0.55387,53.856
0.44801,0.55383,53.856
0.44806,0.5538,53.856
0.44811,0.55377,53.856
0.44816,0.55374,53.856
0.44821,0.55372,53.856
0.44826,0.5537,53.856
0.44831,0.55369,53.856
0.4484,0.55367,53.856
0.44846,0.55368,53.856
0.44851,0.55368,53.856
0.4486,0.55371,53.856
0.44869,0.55375,53.855
0.44876,0.55379,53.855
0.44883,0.55384,53.855
0.4489,0.55388,53.855
0.44899,0.55394,53.855
0.44908,0.55398,53.856
0.44917,0.55402,53.856
0.44926,0.55403,53.856
0.44935,0.55403,53.856
0.44947,0.554,53.856
0.44959,0.55394,53.856
0.44972,0.55387,53.856
0.44984,0.5538,53.856
0.44996,0.55374,53.856
0.45008,0.55369,53.856
0.4502,0.55368,53.856
0.45032,0.5537,53.856
0.45042,0.55374,53.856
0.45042,0.55374,53.856
0.45054,0.5538,53.855
0.45066,0.55388,53.855
0.45078,0.55394,53.855
0.4509,0.554,53.856
0.45102,0.55402,53.856
0.45105,0.55402,53.856
0.45107,0.55402,53.856
0.4511,0.55402,53.856
0.45114,0.55402,53.856
0.45117,0.55401,53.856
0.45122,0.554,53.856
0.45126,0.55399,53.856
0.4513,0.55397,53.856
0.45134,0.55395,53.856
0.45138,0.55393,53.856
0.45143,0.55391,53.856
0.45147,0.55388,53.856
0.45151,0.55386,53.856
0.45155,0.55383,53.856
0.4516,0.55381,53.856
0.45164,0.55378,53.856
0.45168,0.55376,53.856
0.45172,0.55374,53.856
0.45177,0.55373,53.856
0.45181,0.55371,53.856
0.45185,0.5537,53.856
0.45189,0.5537,53.856
0.45195,0.55369,53.856
0.452,0.55369,53.856
0.45206,0.5537,53.856
0.45215,0.55373,53.856
0.45225,0.55377,53.855
0.45234,0.55383,53.855
0.45244,0.55388,53.855
0.45256,0.55394,53.855
0.45268,0.55399,53.856
0.4528,0.55401,53.856
0.45292,0.55401,53.856
0.45304,0.55397,53.856
0.45316,0.55392,53.856
0.4532,0.5539,53.856
0.4532,0.5539,53.856
0.45332,0.55383,53.856
0.45344,0.55377,53.856
0.45356,0.55372,53.856
0.45368,0.5537,53.856
0.4538,0.55371,53.856
0.45393,0.55374,53.856
0.45405,0.55379,53.855
0.45417,0.55386,53.855
0.45429,0.55392,53.855
0.45441,0.55397,53.856
0.45453,0.554,53.856
0.45465,0.554,53.856
0.45477,0.55398,53.856
0.45489,0.55393,53.856
0.45502,0.55387,53.856
0.45514,0.55381,53.856
0.45526,0.55376,53.856
0.45538,0.55372,53.856
0.4555,0.55371,53.856
0.45562,0.55372,53.856
0.45574,0.55376,53.856
0.45586,0.55382,53.855
0.45598,0.55388,53.855
0.45598,0.55388,53.855
0.45606,0.55392,53.856
0.45611,0.55394,53.856
0.45615,0.55396,53.856
0.4562,0.55397,53.856
0.45625,0.55398,53.856
0.45632,0.554,53.856
0.45637,0.554,53.856
0.45643,0.554,53.856
0.4565,0.55398,53.856
0.45656,0.55397,53.856
0.45661,0.55395,53.856
0.45668,0.55392,53.856
0.45675,0.55389,53.856
0.45681,0.55386,53.856
0.45692,0.55381,53.856
0.45703,0.55376,53.856
0.45713,0.55373,53.856
0.45724,0.55372,53.856
0.45735,0.55372,53.856
0.45748,0.55376,53.856
0.45761,0.55381,53.856
0.45774,0.55387,53.855
0.45787,0.55393,53.856
0.458,0.55397,53.856
0.45813,0.55399,53.856
0.45826,0.55398,53.856
0.45839,0.55394,53.856
0.45852,0.55389,53.856
0.45865,0.55383,53.856
0.45875,0.55378,53.856
0.45875,0.55378,53.856
0.45888,0.55374,53.856
0.45901,0.55373,53.856
0.45914,0.55373,53.856
0.45927,0.55377,53.856
0.4594,0.55382,53.856
0.45953,0.55388,53.856
0.45966,0.55393,53.856
0.4597,0.55395,53.856
0.45974,0.55396,53.856
0.45979,0.55397,53.856
0.45984,0.55398,53.856
0.4599,0.55398,53.856
0.45995,0.55398,53.856
0.46,0.55398,53.856
0.46007,0.55396,53.856
0.46012,0.55395,53.856
0.46017,0.55393,53.856
0.46022,0.55391,53.856
0.46028,0.55389,53.856
0.46035,0.55386,53.856
0.46042,0.55383,53.856
0.46049,0.5538,53.856
0.46059,0.55377,53.856
0.46069,0.55374,53.856
0.46079,0.55373,53.856
0.46088,0.55374,53.856
0.46098,0.55376,53.856
0.46108,0.55379,53.856
0.4612,0.55384,53.856
0.46132,0.55389,53.856
0.46144,0.55393,53.856
0.46153,0.55396,53.856
0.46153,0.55396,53.856
0.46165,0.55398,53.856
0.46177,0.55397,53.856
0.46189,0.55395,53.856
0.46201,0.5539,53.856
0.46213,0.55385,53.856
0.46225,0.55381,53.856
0.46237,0.55377,53.856
0.4625,0.55374,53.856
0.46262,0.55374,53.856
0.46274,0.55376,53.856
0.46276,0.55376,53.856
0.46278,0.55377,53.856
0.46281,0.55378,53.856
0.46284,0.55379,53.856
0.46287,0.5538,53.856
0.4629,0.55381,53.856
0.46293,0.55382,53.856
0.46297,0.55384,53.856
0.46301,0.55385,53.856
0.46304,0.55387,53.856
0.46307,0.55388,53.856
0.46311,0.55389,53.856
0.46314,0.55391,53.856
0.46318,0.55392,53.856
0.46322,0.55393,53.856
0.46326,0.55394,53.856
0.46329,0.55395,53.856
0.46333,0.55396,53.856
0.46337,0.55396,53.856
0.46341,0.55397,53.856
0.46345,0.55397,53.856
0.46349,0.55397,53.856
0.46355,0.55396,53.856
0.46359,0.55396,53.856
0.46363,0.55395,53.856
0.46367,0.55394,53.856
0.46372,0.55392,53.856
0.46377,0.5539,53.856
0.46382,0.55388,53.856
0.46387,0.55386,53.856
0.46392,0.55384,53.856
0.46401,0.55381,53.856
0.46406,0.55379,53.856
0.46412,0.55378,53.856
0.46422,0.55375,53.856
0.46431,0.55375,53.856
0.46431,0.55375,53.856
0.46441,0.55375,53.856
0.4645,0.55376,53.856
0.4646,0.55379,53.856
0.46469,0.55382,53.856
0.46481,0.55387,53.856
0.46493,0.55391,53.856
0.46505,0.55394,53.856
0.46517,0.55396,53.856
0.46529,0.55396,53.856
0.46541,0.55394,53.856
0.46553,0.55391,53.856
0.46565,0.55386,53.856
0.46576,0.55382,53.856
0.46588,0.55378,53.856
0.466,0.55376,53.856
0.46612,0.55375,53.856
0.46624,0.55376,53.856
0.46636,0.55379,53.856
0.46648,0.55383,53.856
0.4665,0.55384,53.856
0.46652,0.55385,53.856
0.46656,0.55386,53.856
0.46659,0.55387,53.856
0.46663,0.55388,53.856
0.46666,0.5539,53.856
0.46669,0.55391,53.856
0.46673,0.55392,53.856
0.46677,0.55393,53.856
0.46681,0.55394,53.856
0.46686,0.55395,53.856
0.4669,0.55395,53.856
0.46696,0.55396,53.856
0.46699,0.55396,53.856
0.46703,0.55396,53.856
0.46708,0.55395,53.856
0.46709,0.55395,53.856
0.46709,0.55395,53.856
0.46713,0.55394,53.856
0.46719,0.55393,53.856
0.46725,0.55392,53.856
0.46733,0.55389,53.856
0.46745,0.55385,53.856
0.46757,0.55381,53.856
0.46768,0.55378,53.856
0.4678,0.55376,53.856
0.46791,0.55376,53.856
0.46803,0.55377,53.856
0.46815,0.5538,53.856
0.46826,0.55384,53.856
0.46838,0.55388,53.856
0.46849,0.55391,53.856
0.46861,0.55394,53.856
0.46873,0.55395,53.856
0.46884,0.55395,53.856
0.46896,0.55393,53.856
0.46907,0.5539,53.856
0.46919,0.55386,53.856
0.46931,0.55382,53.856
0.46942,0.55379,53.856
0.46954,0.55377,53.856
0.46965,0.55376,53.856
0.46977,0.55377,53.856
0.46986,0.55379,53.856
0.46986,0.55379,53.856
0.46998,0.55382,53.856
0.4701,0.55386,53.856
0.47021,0.5539,53.856
0.47033,0.55393,53.856
0.47044,0.55394,53.856
0.47056,0.55395,53.856
0.47059,0.55394,53.856
0.47062,0.55394,53.856
0.47066,0.55394,53.856
0.4707,0.55393,53.856
0.47074,0.55392,53.856
0.47079,0.55391,53.856
0.47084,0.5539,53.856
0.47089,0.55388,53.856
0.47094,0.55387,53.856
0.47098,0.55385,53.856
0.47105,0.55383,53.856
0.4711,0.55382,53.856
0.47116,0.5538,53.856
0.47122,0.55379,53.856
0.47129,0.55378,53.856
0.47135,0.55377,53.856
0.47141,0.55377,53.856
0.47148,0.55377,53.856
0.47154,0.55378,53.856
0.47163,0.55379,53.856
0.47172,0.55382,53.856
0.47181,0.55384,53.856
0.47191,0.55387,53.856
0.472,0.5539,53.856
0.47211,0.55392,53.856
0.47222,0.55394,53.856
0.47233,0.55394,53.856
0.47245,0.55393,53.856
0.47256,0.55391,53.856
0.47264,0.55388,53.856
0.47264,0.55388,53.856
0.47275,0.55385,53.856
0.47287,0.55382,53.856
0.47298,0.55379,53.856
0.47309,0.55378,53.856
0.4732,0.55377,53.856
0.47332,0.55378,53.856
0.47343,0.5538,53.856
0.47354,0.55383,53.856
0.47365,0.55386,53.856
0.47376,0.5539,53.856
0.47388,0.55392,53.856
0.47399,0.55393,53.856
0.4741,0.55394,53.856
0.47421,0.55393,53.856
0.47432,0.55391,53.856
0.47444,0.55388,53.856
0.47455,0.55384,53.856
0.47466,0.55381,53.856
0.47477,0.55379,53.856
0.47488,0.55378,53.856
0.475,0.55378,53.856
0.47511,0.55379,53.856
0.47522,0.55381,53.856
0.47533,0.55384,53.856
0.47542,0.55386,53.856
0.47542,0.55386,53.856
0.47553,0.55389,53.856
0.47564,0.55392,53.856
0.47576,0.55393,53.856
0.4758,0.55393,53.856
0.47585,0.55393,53.856
0.47593,0.55393,53.856
0.47599,0.55392,53.856
0.47606,0.55391,53.856
0.47615,0.55389,53.856
0.47625,0.55386,53.856
0.47634,0.55384,53.856
0.47644,0.55381,53.856
0.47653,0.5538,53.856
0.47663,0.55378,53.856
0.47673,0.55378,53.856
0.47682,0.55379,53.856
0.47694,0.5538,53.856
0.47705,0.55383,53.856
0.47717,0.55386,53.856
0.47728,0.55389,53.856
0.4774,0.55391,53.856
0.47751,0.55393,53.856
0.47763,0.55393,53.856
0.47774,0.55392,53.856
0.47786,0.5539,53.856
0.47797,0.55387,53.856
0.47809,0.55384,53.856
0.4782,0.55382,53.856
0.4782,0.55382,53.856
0.47831,0.5538,53.856
0.47843,0.55379,53.856
0.47854,0.55379,53.856
0.47866,0.5538,53.856
0.47877,0.55382,53.856
0.47889,0.55385,53.856
0.479,0.55387,53.856
0.47912,0.5539,53.856
0.47924,0.55392,53.856
0.47935,0.55392,53.856
0.47938,0.55392,53.856
0.4794,0.55392,53.856
0.47944,0.55392,53.856
0.47948,0.55392,53.856
0.47952,0.55392,53.856
0.47957,0.55391,53.856
0.47963,0.5539,53.856
0.47967,0.55389,53.856
0.47971,0.55388,53.856
0.47975,0.55387,53.856
0.47981,0.55386,53.856
0.47986,0.55384,53.856
0.47993,0.55383,53.856
0.48,0.55382,53.856
0.48006,0.5538,53.856
0.48017,0.55379,53.856
0.48027,0.55379,53.856
0.48038,0.55379,53.856
0.48048,0.55381,53.856
0.48058,0.55383,53.856
0.48069,0.55385,53.856
0.48079,0.55388,53.856
0.4809,0.5539,53.856
0.48098,0.55391,53.856
0.48098,0.55391,53.856
0.48108,0.55392,53.856
0.48118,0.55392,53.856
0.48129,0.55391,53.856
0.48133,0.55391,53.856
0.48137,0.5539,53.856
0.48142,0.55389,53.856
0.48147,0.55388,53.856
0.48157,0.55386,53.856
0.48167,0.55384,53.856
0.48174,0.55382,53.856
0.48182,0.55381,53.856
0.4819,0.5538,53.856
0.48201,0.55379,53.856
0.48213,0.5538,53.856
0.48224,0.55381,53.856
0.48236,0.55383,53.856
0.48247,0.55386,53.856
0.48258,0.55388,53.856
0.4827,0.5539,53.856
0.48281,0.55391,53.856
0.48293,0.55392,53.856
0.48304,0.55391,53.856
0.48316,0.55389,53.856
0.48327,0.55387,53.856
0.48339,0.55385,53.856
0.4835,0.55382,53.856
0.48362,0.55381,53.856
0.48373,0.5538,53.856
0.48375,0.5538,53.856
0.48375,0.5538,53.856
0.48387,0.5538,53.856
0.48398,0.55381,53.856
0.4841,0.55383,53.856
0.48421,0.55385,53.856
0.48433,0.55387,53.856
0.48444,0.5539,53.856
0.48456,0.55391,53.856
0.48467,0.55391,53.856
0.48479,0.55391,53.856
0.48481,0.55391,53.856
0.48483,0.55391,53.856
0.48487,0.5539,53.856
0.4849,0.5539,53.856
0.48493,0.55389,53.856
0.48497,0.55388,53.856
0.48502,0.55388,53.856
0.48506,0.55387,53.856
0.4851,0.55386,53.856
0.48514,0.55385,53.856
0.48518,0.55384,53.856
0.48523,0.55383,53.856
0.48527,0.55383,53.856
0.48531,0.55382,53.856
0.48535,0.55381,53.856
0.48539,0.55381,53.856
0.48543,0.5538,53.856
0.48548,0.5538,53.856
0.48553,0.5538,53.856
0.48559,0.5538,53.856
0.48563,0.5538,53.856
0.48569,0.5538,53.856
0.48573,0.55381,53.856
0.48582,0.55382,53.856
0.48589,0.55383,53.856
0.48596,0.55385,53.856
0.48603,0.55386,53.856
0.48613,0.55388,53.856
0.48624,0.5539,53.856
0.48635,0.55391,53.856
0.48645,0.55391,53.856
0.48653,0.55391,53.856
0.48653,0.55391,53.856
0.48664,0.5539,53.856
0.48674,0.55388,53.856
0.48685,0.55386,53.856
0.48696,0.55384,53.856
0.48706,0.55382,53.856
0.48717,0.55381,53.856
0.48727,0.5538,53.856
0.48738,0.5538,53.856
0.48749,0.55381,53.856
0.48759,0.55382,53.856
0.4877,0.55384,53.856
0.48774,0.55385,53.856
0.48779,0.55386,53.856
0.48788,0.55388,53.856
0.48794,0.55389,53.856
0.48799,0.55389,53.856
0.48808,0.5539,53.856
0.48815,0.55391,53.856
0.4882,0.55391,53.856
0.48826,0.55391,53.856
0.48831,0.5539,53.856
0.48837,0.5539,53.856
0.48847,0.55389,53.856
0.48856,0.55387,53.856
0.48866,0.55385,53.856
0.48876,0.55384,53.856
0.48886,0.55382,53.856
0.48896,0.55381,53.856
0.48906,0.55381,53.856
0.48915,0.55381,53.856
0.48925,0.55381,53.856
0.48931,0.55382,53.856
0.48931,0.55382,53.856
0.48941,0.55383,53.856
0.48953,0.55385,53.856
0.48965,0.55387,53.856
0.48976,0.55389,53.856
0.48988,0.5539,53.856
0.49,0.55391,53.856
0.49012,0.5539,53.856
0.49024,0.55389,53.856
0.49036,0.55387,53.856
0.49048,0.55385,53.856
0.4906,0.55383,53.856
0.49072,0.55381,53.856
0.49083,0.55381,53.856
0.49095,0.55381,53.856
0.49107,0.55382,53.856
0.49119,0.55384,53.856
0.49131,0.55386,53.856
0.49143,0.55388,53.856
0.49155,0.55389,53.856
0.49167,0.5539,53.856
0.49179,0.5539,53.856
0.4919,0.5539,53.856
0.49202,0.55388,53.856
0.49209,0.55387,53.856
0.49209,0.55387,53.856
0.49221,0.55385,53.856
0.49232,0.55384,53.856
0.49244,0.55382,53.856
0.49256,0.55381,53.856
0.49268,0.55381,53.856
0.4928,0.55382,53.856
0.49292,0.55383,53.856
0.49294,0.55384,53.856
0.49297,0.55384,53.856
